noise_step,rho,image_name,layer,layer_idx,auc
600,0.6,ILSVRC2012_val_00006808,classifier,40,0.006637369823409245
600,0.6,ILSVRC2012_val_00010733,features.0,0,0.06928163745685015
600,0.6,ILSVRC2012_val_00010733,features.1.0,1,0.07922022651159204
600,0.6,ILSVRC2012_val_00010733,features.1.1,2,0.07779327044548699
600,0.6,ILSVRC2012_val_00010733,features.1.2,3,0.07281422774720704
600,0.6,ILSVRC2012_val_00010733,features.2,4,0.06422240177099593
600,0.6,ILSVRC2012_val_00010733,features.3.0,5,0.05615703455550829
600,0.6,ILSVRC2012_val_00010733,features.3.1,6,0.05766559110465459
600,0.6,ILSVRC2012_val_00010733,features.3.2,7,0.054907152862288054
600,0.6,ILSVRC2012_val_00010733,features.4,8,0.08400643060141011
600,0.6,ILSVRC2012_val_00010733,features.5.0,9,0.0778456262917607
600,0.6,ILSVRC2012_val_00010733,features.5.1,10,0.07094722785317571
600,0.6,ILSVRC2012_val_00010733,features.5.2,11,0.06766500892397018
600,0.6,ILSVRC2012_val_00010733,features.5.3,12,0.06597616419324186
600,0.6,ILSVRC2012_val_00010733,features.5.4,13,0.06810530547681265
600,0.6,ILSVRC2012_val_00010733,features.5.5,14,0.06781672507699113
600,0.6,ILSVRC2012_val_00010733,features.5.6,15,0.06638689121173229
600,0.6,ILSVRC2012_val_00010733,features.5.7,16,0.06519312751700636
600,0.6,ILSVRC2012_val_00010733,features.5.8,17,0.06435411717527313
600,0.6,ILSVRC2012_val_00010733,features.5.9,18,0.06255937327531864
600,0.6,ILSVRC2012_val_00010733,features.5.10,19,0.06140402619395172
600,0.6,ILSVRC2012_val_00010733,features.5.11,20,0.0592323614723864
600,0.6,ILSVRC2012_val_00010733,features.5.12,21,0.056443621171056294
600,0.6,ILSVRC2012_val_00010733,features.5.13,22,0.055096919738629374
600,0.6,ILSVRC2012_val_00010733,features.5.14,23,0.05396563328220509
600,0.6,ILSVRC2012_val_00010733,features.5.15,24,0.052605082838679665
600,0.6,ILSVRC2012_val_00010733,features.5.16,25,0.05229638473043451
600,0.6,ILSVRC2012_val_00010733,features.5.17,26,0.050541439419379455
600,0.6,ILSVRC2012_val_00010733,features.5.18,27,0.05118693658779376
600,0.6,ILSVRC2012_val_00010733,features.5.19,28,0.05062363866786472
600,0.6,ILSVRC2012_val_00010733,features.5.20,29,0.04954012094321661
600,0.6,ILSVRC2012_val_00010733,features.5.21,30,0.049015222936053766
600,0.6,ILSVRC2012_val_00010733,features.5.22,31,0.048681612988802955
600,0.6,ILSVRC2012_val_00010733,features.5.23,32,0.050180319329767374
600,0.6,ILSVRC2012_val_00010733,features.5.24,33,0.05135621545682079
600,0.6,ILSVRC2012_val_00010733,features.5.25,34,0.05292173000052572
600,0.6,ILSVRC2012_val_00010733,features.5.26,35,0.053014230382279495
600,0.6,ILSVRC2012_val_00010733,features.6,36,0.04050036271827412
600,0.6,ILSVRC2012_val_00010733,features.7.0,37,0.0399648467967636
600,0.6,ILSVRC2012_val_00010733,features.7.1,38,0.03851228687883122
600,0.6,ILSVRC2012_val_00010733,features.7.2,39,0.03538629365815723
600,0.6,ILSVRC2012_val_00010733,classifier,40,0.13356110894563605
600,0.6,ILSVRC2012_val_00014541,features.0,0,0.03661896562392939
600,0.6,ILSVRC2012_val_00014541,features.1.0,1,0.06801067925279493
600,0.6,ILSVRC2012_val_00014541,features.1.1,2,0.06924093305901624
600,0.6,ILSVRC2012_val_00014541,features.1.2,3,0.06440902612335049
600,0.6,ILSVRC2012_val_00014541,features.2,4,0.068211666581803
600,0.6,ILSVRC2012_val_00014541,features.3.0,5,0.06167085137940012
600,0.6,ILSVRC2012_val_00014541,features.3.1,6,0.06038863979210146
600,0.6,ILSVRC2012_val_00014541,features.3.2,7,0.05940297075873241
600,0.6,ILSVRC2012_val_00014541,features.4,8,0.08562698314231237
600,0.6,ILSVRC2012_val_00014541,features.5.0,9,0.08271683984767877
600,0.6,ILSVRC2012_val_00014541,features.5.1,10,0.08080273581517394
600,0.6,ILSVRC2012_val_00014541,features.5.2,11,0.08336551439820324
600,0.6,ILSVRC2012_val_00014541,features.5.3,12,0.085110357436497
600,0.6,ILSVRC2012_val_00014541,features.5.4,13,0.09395538149127969
600,0.6,ILSVRC2012_val_00014541,features.5.5,14,0.09700664529047208
600,0.6,ILSVRC2012_val_00014541,features.5.6,15,0.09595480728536496
600,0.6,ILSVRC2012_val_00014541,features.5.7,16,0.09534497960002046
600,0.6,ILSVRC2012_val_00014541,features.5.8,17,0.09534816009463976
600,0.6,ILSVRC2012_val_00014541,features.5.9,18,0.0954732811426511
600,0.6,ILSVRC2012_val_00014541,features.5.10,19,0.09417926943674684
600,0.6,ILSVRC2012_val_00014541,features.5.11,20,0.09160851874426588
600,0.6,ILSVRC2012_val_00014541,features.5.12,21,0.08756624188361456
600,0.6,ILSVRC2012_val_00014541,features.5.13,22,0.08758376838895494
600,0.6,ILSVRC2012_val_00014541,features.5.14,23,0.086370657396561
600,0.6,ILSVRC2012_val_00014541,features.5.15,24,0.08389170176870539
600,0.6,ILSVRC2012_val_00014541,features.5.16,25,0.08315073202826898
600,0.6,ILSVRC2012_val_00014541,features.5.17,26,0.08129703692157636
600,0.6,ILSVRC2012_val_00014541,features.5.18,27,0.08194278175651562
600,0.6,ILSVRC2012_val_00014541,features.5.19,28,0.08184897328494116
600,0.6,ILSVRC2012_val_00014541,features.5.20,29,0.08167679915169719
600,0.6,ILSVRC2012_val_00014541,features.5.21,30,0.08295884295413271
600,0.6,ILSVRC2012_val_00014541,features.5.22,31,0.08334365294477902
600,0.6,ILSVRC2012_val_00014541,features.5.23,32,0.08538702823943459
600,0.6,ILSVRC2012_val_00014541,features.5.24,33,0.08824000507593155
600,0.6,ILSVRC2012_val_00014541,features.5.25,34,0.09276459774794056
600,0.6,ILSVRC2012_val_00014541,features.5.26,35,0.09577143585868181
600,0.6,ILSVRC2012_val_00014541,features.6,36,0.0910571511174203
600,0.6,ILSVRC2012_val_00014541,features.7.0,37,0.08916974842693891
600,0.6,ILSVRC2012_val_00014541,features.7.1,38,0.08861892236201674
600,0.6,ILSVRC2012_val_00014541,features.7.2,39,0.08742703512037406
600,0.6,ILSVRC2012_val_00014541,classifier,40,0.20906637290411165
600,0.6,ILSVRC2012_val_00018922,features.0,0,0.1663782501165697
600,0.6,ILSVRC2012_val_00018922,features.1.0,1,0.15304490255354902
600,0.6,ILSVRC2012_val_00018922,features.1.1,2,0.14412002199003474
600,0.6,ILSVRC2012_val_00018922,features.1.2,3,0.13245625918585574
600,0.6,ILSVRC2012_val_00018922,features.2,4,0.09916906249438762
600,0.6,ILSVRC2012_val_00018922,features.3.0,5,0.08848524196061772
600,0.6,ILSVRC2012_val_00018922,features.3.1,6,0.09239155016909353
600,0.6,ILSVRC2012_val_00018922,features.3.2,7,0.09362458262825385
600,0.6,ILSVRC2012_val_00018922,features.4,8,0.10910913913993864
600,0.6,ILSVRC2012_val_00018922,features.5.0,9,0.1055368277814996
600,0.6,ILSVRC2012_val_00018922,features.5.1,10,0.09460991757165174
600,0.6,ILSVRC2012_val_00018922,features.5.2,11,0.09003270711383084
600,0.6,ILSVRC2012_val_00018922,features.5.3,12,0.0881646439191536
600,0.6,ILSVRC2012_val_00018922,features.5.4,13,0.09004016951960513
600,0.6,ILSVRC2012_val_00018922,features.5.5,14,0.08733618913620012
600,0.6,ILSVRC2012_val_00018922,features.5.6,15,0.08366340820633922
600,0.6,ILSVRC2012_val_00018922,features.5.7,16,0.08058876776864055
600,0.6,ILSVRC2012_val_00018922,features.5.8,17,0.08111694124373026
600,0.6,ILSVRC2012_val_00018922,features.5.9,18,0.07895954569178866
600,0.6,ILSVRC2012_val_00018922,features.5.10,19,0.07690454200335081
600,0.6,ILSVRC2012_val_00018922,features.5.11,20,0.07397835776643479
600,0.6,ILSVRC2012_val_00018922,features.5.12,21,0.07218601925548865
600,0.6,ILSVRC2012_val_00018922,features.5.13,22,0.07093633658543695
600,0.6,ILSVRC2012_val_00018922,features.5.14,23,0.07083031021273928
600,0.6,ILSVRC2012_val_00018922,features.5.15,24,0.0683591887690127
600,0.6,ILSVRC2012_val_00018922,features.5.16,25,0.06843279002263444
600,0.6,ILSVRC2012_val_00018922,features.5.17,26,0.0656410853380803
600,0.6,ILSVRC2012_val_00018922,features.5.18,27,0.06711293603247032
600,0.6,ILSVRC2012_val_00018922,features.5.19,28,0.06772011912317248
600,0.6,ILSVRC2012_val_00018922,features.5.20,29,0.06748330850334605
600,0.6,ILSVRC2012_val_00018922,features.5.21,30,0.06794517045066459
600,0.6,ILSVRC2012_val_00018922,features.5.22,31,0.06677253690001089
600,0.6,ILSVRC2012_val_00018922,features.5.23,32,0.06990994055516786
600,0.6,ILSVRC2012_val_00018922,features.5.24,33,0.07194757044612198
600,0.6,ILSVRC2012_val_00018922,features.5.25,34,0.0753025917794148
600,0.6,ILSVRC2012_val_00018922,features.5.26,35,0.07614736819479731
600,0.6,ILSVRC2012_val_00018922,features.6,36,0.06102925115867402
600,0.6,ILSVRC2012_val_00018922,features.7.0,37,0.05961821681170841
600,0.6,ILSVRC2012_val_00018922,features.7.1,38,0.05784238847298548
600,0.6,ILSVRC2012_val_00018922,features.7.2,39,0.054842275824397796
600,0.6,ILSVRC2012_val_00018922,classifier,40,0.1901929658896988
600,0.6,ILSVRC2012_val_00025924,features.0,0,0.03967992719879839
600,0.6,ILSVRC2012_val_00025924,features.1.0,1,0.05316623013757635
600,0.6,ILSVRC2012_val_00025924,features.1.1,2,0.0643411962587852
600,0.6,ILSVRC2012_val_00025924,features.1.2,3,0.05452708595211152
600,0.6,ILSVRC2012_val_00025924,features.2,4,0.040520151166419965
600,0.6,ILSVRC2012_val_00025924,features.3.0,5,0.03832097294885898
600,0.6,ILSVRC2012_val_00025924,features.3.1,6,0.04004109512083232
600,0.6,ILSVRC2012_val_00025924,features.3.2,7,0.03374459749169183
600,0.6,ILSVRC2012_val_00025924,features.4,8,0.04718004464516707
600,0.6,ILSVRC2012_val_00025924,features.5.0,9,0.04481580397865037
600,0.6,ILSVRC2012_val_00025924,features.5.1,10,0.04178746063803555
600,0.6,ILSVRC2012_val_00025924,features.5.2,11,0.04150096701356233
600,0.6,ILSVRC2012_val_00025924,features.5.3,12,0.04251817722988198
600,0.6,ILSVRC2012_val_00025924,features.5.4,13,0.044802043203351787
600,0.6,ILSVRC2012_val_00025924,features.5.5,14,0.044829612705769246
600,0.6,ILSVRC2012_val_00025924,features.5.6,15,0.04529567458698876
600,0.6,ILSVRC2012_val_00025924,features.5.7,16,0.04422640376002528
600,0.6,ILSVRC2012_val_00025924,features.5.8,17,0.04441257471378776
600,0.6,ILSVRC2012_val_00025924,features.5.9,18,0.043496433107706255
600,0.6,ILSVRC2012_val_00025924,features.5.10,19,0.04293933473172365
600,0.6,ILSVRC2012_val_00025924,features.5.11,20,0.04196407672646456
600,0.6,ILSVRC2012_val_00025924,features.5.12,21,0.041187500442552843
600,0.6,ILSVRC2012_val_00025924,features.5.13,22,0.040397282392572384
600,0.6,ILSVRC2012_val_00025924,features.5.14,23,0.040509454137703876
600,0.6,ILSVRC2012_val_00025924,features.5.15,24,0.03947404534230009
600,0.6,ILSVRC2012_val_00025924,features.5.16,25,0.03962444695434533
600,0.6,ILSVRC2012_val_00025924,features.5.17,26,0.038525874787184874
600,0.6,ILSVRC2012_val_00025924,features.5.18,27,0.03891914460936095
600,0.6,ILSVRC2012_val_00025924,features.5.19,28,0.038903548871749086
600,0.6,ILSVRC2012_val_00025924,features.5.20,29,0.03859089835127816
600,0.6,ILSVRC2012_val_00025924,features.5.21,30,0.03992685027071275
600,0.6,ILSVRC2012_val_00025924,features.5.22,31,0.04120314224576578
600,0.6,ILSVRC2012_val_00025924,features.5.23,32,0.044280012293485924
600,0.6,ILSVRC2012_val_00025924,features.5.24,33,0.046451694658258935
600,0.6,ILSVRC2012_val_00025924,features.5.25,34,0.04955737131508067
600,0.6,ILSVRC2012_val_00025924,features.5.26,35,0.05048892176733352
600,0.6,ILSVRC2012_val_00025924,features.6,36,0.04410450004378799
600,0.6,ILSVRC2012_val_00025924,features.7.0,37,0.04387386448596954
600,0.6,ILSVRC2012_val_00025924,features.7.1,38,0.042149894532456524
600,0.6,ILSVRC2012_val_00025924,features.7.2,39,0.03940685078405659
600,0.6,ILSVRC2012_val_00025924,classifier,40,0.09576106878835708
600,0.6,ILSVRC2012_val_00027450,features.0,0,0.030608016682643208
600,0.6,ILSVRC2012_val_00027450,features.1.0,1,0.051645507372333664
600,0.6,ILSVRC2012_val_00027450,features.1.1,2,0.058214995143585836
600,0.6,ILSVRC2012_val_00027450,features.1.2,3,0.053907679132011256
600,0.6,ILSVRC2012_val_00027450,features.2,4,0.05695252216095105
600,0.6,ILSVRC2012_val_00027450,features.3.0,5,0.05226674868783447
600,0.6,ILSVRC2012_val_00027450,features.3.1,6,0.05154705572500824
600,0.6,ILSVRC2012_val_00027450,features.3.2,7,0.05041528176655993
600,0.6,ILSVRC2012_val_00027450,features.4,8,0.07474735911833705
600,0.6,ILSVRC2012_val_00027450,features.5.0,9,0.06833389105746755
600,0.6,ILSVRC2012_val_00027450,features.5.1,10,0.06352133892301937
600,0.6,ILSVRC2012_val_00027450,features.5.2,11,0.06369121627794812
600,0.6,ILSVRC2012_val_00027450,features.5.3,12,0.06229570726236853
600,0.6,ILSVRC2012_val_00027450,features.5.4,13,0.06626932355877943
600,0.6,ILSVRC2012_val_00027450,features.5.5,14,0.06606502960203216
600,0.6,ILSVRC2012_val_00027450,features.5.6,15,0.06367029420123435
600,0.6,ILSVRC2012_val_00027450,features.5.7,16,0.06182560101491981
600,0.6,ILSVRC2012_val_00027450,features.5.8,17,0.06116368811298162
600,0.6,ILSVRC2012_val_00027450,features.5.9,18,0.05944605323032011
600,0.6,ILSVRC2012_val_00027450,features.5.10,19,0.05746923197439173
600,0.6,ILSVRC2012_val_00027450,features.5.11,20,0.05502312332950532
600,0.6,ILSVRC2012_val_00027450,features.5.12,21,0.052180279636988416
600,0.6,ILSVRC2012_val_00027450,features.5.13,22,0.05167032914268201
600,0.6,ILSVRC2012_val_00027450,features.5.14,23,0.05127793930482585
600,0.6,ILSVRC2012_val_00027450,features.5.15,24,0.04895529625134077
600,0.6,ILSVRC2012_val_00027450,features.5.16,25,0.048441660893789956
600,0.6,ILSVRC2012_val_00027450,features.5.17,26,0.046444550178537616
600,0.6,ILSVRC2012_val_00027450,features.5.18,27,0.047187512311327735
600,0.6,ILSVRC2012_val_00027450,features.5.19,28,0.04658909094089177
600,0.6,ILSVRC2012_val_00027450,features.5.20,29,0.04654477761243471
600,0.6,ILSVRC2012_val_00027450,features.5.21,30,0.046506149251130405
600,0.6,ILSVRC2012_val_00027450,features.5.22,31,0.04640938056004233
600,0.6,ILSVRC2012_val_00027450,features.5.23,32,0.04851034768228419
600,0.6,ILSVRC2012_val_00027450,features.5.24,33,0.05118889098800719
600,0.6,ILSVRC2012_val_00027450,features.5.25,34,0.054392062165075916
600,0.6,ILSVRC2012_val_00027450,features.5.26,35,0.05722422234842088
600,0.6,ILSVRC2012_val_00027450,features.6,36,0.05309357705968432
600,0.6,ILSVRC2012_val_00027450,features.7.0,37,0.05248235642234794
600,0.6,ILSVRC2012_val_00027450,features.7.1,38,0.051353541292861335
600,0.6,ILSVRC2012_val_00027450,features.7.2,39,0.04938296763395192
600,0.6,ILSVRC2012_val_00027450,classifier,40,0.13271446314966306
600,0.6,ILSVRC2012_val_00029063,features.0,0,0.021647313738023515
600,0.6,ILSVRC2012_val_00029063,features.1.0,1,0.052649212608084785
600,0.6,ILSVRC2012_val_00029063,features.1.1,2,0.061426863646425765
600,0.6,ILSVRC2012_val_00029063,features.1.2,3,0.06085310834459961
600,0.6,ILSVRC2012_val_00029063,features.2,4,0.054167091369861746
600,0.6,ILSVRC2012_val_00029063,features.3.0,5,0.05117693148739636
600,0.6,ILSVRC2012_val_00029063,features.3.1,6,0.050711447927984404
600,0.6,ILSVRC2012_val_00029063,features.3.2,7,0.04669619376538321
600,0.6,ILSVRC2012_val_00029063,features.4,8,0.0691863919859752
600,0.6,ILSVRC2012_val_00029063,features.5.0,9,0.06392767896081204
600,0.6,ILSVRC2012_val_00029063,features.5.1,10,0.06056449209956918
600,0.6,ILSVRC2012_val_00029063,features.5.2,11,0.061147724720241964
600,0.6,ILSVRC2012_val_00029063,features.5.3,12,0.06253775008523371
600,0.6,ILSVRC2012_val_00029063,features.5.4,13,0.06381478326523211
600,0.6,ILSVRC2012_val_00029063,features.5.5,14,0.06355160042259377
600,0.6,ILSVRC2012_val_00029063,features.5.6,15,0.06307678224355914
600,0.6,ILSVRC2012_val_00029063,features.5.7,16,0.06117619301995728
600,0.6,ILSVRC2012_val_00029063,features.5.8,17,0.05731800762866624
600,0.6,ILSVRC2012_val_00029063,features.5.9,18,0.05588818539772182
600,0.6,ILSVRC2012_val_00029063,features.5.10,19,0.053850123935844756
600,0.6,ILSVRC2012_val_00029063,features.5.11,20,0.05127201454399619
600,0.6,ILSVRC2012_val_00029063,features.5.12,21,0.049548999325081236
600,0.6,ILSVRC2012_val_00029063,features.5.13,22,0.04944644833542407
600,0.6,ILSVRC2012_val_00029063,features.5.14,23,0.04925795330628171
600,0.6,ILSVRC2012_val_00029063,features.5.15,24,0.04713405693616368
600,0.6,ILSVRC2012_val_00029063,features.5.16,25,0.04696958700660617
600,0.6,ILSVRC2012_val_00029063,features.5.17,26,0.04555678633443313
600,0.6,ILSVRC2012_val_00029063,features.5.18,27,0.046109150864765976
600,0.6,ILSVRC2012_val_00029063,features.5.19,28,0.04653609368752222
600,0.6,ILSVRC2012_val_00029063,features.5.20,29,0.04614187618542928
600,0.6,ILSVRC2012_val_00029063,features.5.21,30,0.04672760177307646
600,0.6,ILSVRC2012_val_00029063,features.5.22,31,0.04607355378457578
600,0.6,ILSVRC2012_val_00029063,features.5.23,32,0.04799813607579563
600,0.6,ILSVRC2012_val_00029063,features.5.24,33,0.04955122527229833
600,0.6,ILSVRC2012_val_00029063,features.5.25,34,0.05153456059482415
600,0.6,ILSVRC2012_val_00029063,features.5.26,35,0.05070620634223451
600,0.6,ILSVRC2012_val_00029063,features.6,36,0.056890956766583255
600,0.6,ILSVRC2012_val_00029063,features.7.0,37,0.056917507354693954
600,0.6,ILSVRC2012_val_00029063,features.7.1,38,0.055065253239707096
600,0.6,ILSVRC2012_val_00029063,features.7.2,39,0.05240583269592026
600,0.6,ILSVRC2012_val_00029063,classifier,40,0.15009325224393977
600,0.6,ILSVRC2012_val_00030419,features.0,0,0.04455011285204091
600,0.6,ILSVRC2012_val_00030419,features.1.0,1,0.0776140860383166
600,0.6,ILSVRC2012_val_00030419,features.1.1,2,0.08424651034490671
600,0.6,ILSVRC2012_val_00030419,features.1.2,3,0.06714194431033683
600,0.6,ILSVRC2012_val_00030419,features.2,4,0.057256526457029396
600,0.6,ILSVRC2012_val_00030419,features.3.0,5,0.0626960411868058
600,0.6,ILSVRC2012_val_00030419,features.3.1,6,0.06421383830439299
600,0.6,ILSVRC2012_val_00030419,features.3.2,7,0.05752207122283289
600,0.6,ILSVRC2012_val_00030419,features.4,8,0.09785359105296083
600,0.6,ILSVRC2012_val_00030419,features.5.0,9,0.09453172488074052
600,0.6,ILSVRC2012_val_00030419,features.5.1,10,0.08954293046353268
600,0.6,ILSVRC2012_val_00030419,features.5.2,11,0.08965399863000492
600,0.6,ILSVRC2012_val_00030419,features.5.3,12,0.09125363012598245
600,0.6,ILSVRC2012_val_00030419,features.5.4,13,0.09689359628688544
600,0.6,ILSVRC2012_val_00030419,features.5.5,14,0.09869392498786328
600,0.6,ILSVRC2012_val_00030419,features.5.6,15,0.09832256807797239
600,0.6,ILSVRC2012_val_00030419,features.5.7,16,0.09711199302395107
600,0.6,ILSVRC2012_val_00030419,features.5.8,17,0.09377102319759432
600,0.6,ILSVRC2012_val_00030419,features.5.9,18,0.09200349988898962
600,0.6,ILSVRC2012_val_00030419,features.5.10,19,0.08925601639080559
600,0.6,ILSVRC2012_val_00030419,features.5.11,20,0.08533770468883448
600,0.6,ILSVRC2012_val_00030419,features.5.12,21,0.08297559709765483
600,0.6,ILSVRC2012_val_00030419,features.5.13,22,0.08132820119068492
600,0.6,ILSVRC2012_val_00030419,features.5.14,23,0.07990094160073204
600,0.6,ILSVRC2012_val_00030419,features.5.15,24,0.07717191079567419
600,0.6,ILSVRC2012_val_00030419,features.5.16,25,0.07524404103448615
600,0.6,ILSVRC2012_val_00030419,features.5.17,26,0.07192570211197016
600,0.6,ILSVRC2012_val_00030419,features.5.18,27,0.07237035765155451
600,0.6,ILSVRC2012_val_00030419,features.5.19,28,0.07347743318314315
600,0.6,ILSVRC2012_val_00030419,features.5.20,29,0.07348829381493852
600,0.6,ILSVRC2012_val_00030419,features.5.21,30,0.07563713209109847
600,0.6,ILSVRC2012_val_00030419,features.5.22,31,0.07758395583667152
600,0.6,ILSVRC2012_val_00030419,features.5.23,32,0.08111530673207017
600,0.6,ILSVRC2012_val_00030419,features.5.24,33,0.08477378252078778
600,0.6,ILSVRC2012_val_00030419,features.5.25,34,0.089372516234871
600,0.6,ILSVRC2012_val_00030419,features.5.26,35,0.0913669127661269
600,0.6,ILSVRC2012_val_00030419,features.6,36,0.07837352011428447
600,0.6,ILSVRC2012_val_00030419,features.7.0,37,0.07802528610246373
600,0.6,ILSVRC2012_val_00030419,features.7.1,38,0.07717671567387879
600,0.6,ILSVRC2012_val_00030419,features.7.2,39,0.07507412450562696
600,0.6,ILSVRC2012_val_00030419,classifier,40,0.16343728644913064
600,0.6,ILSVRC2012_val_00030425,features.0,0,0.06044314151426079
600,0.6,ILSVRC2012_val_00030425,features.1.0,1,0.05480663570424077
600,0.6,ILSVRC2012_val_00030425,features.1.1,2,0.07265088943505543
600,0.6,ILSVRC2012_val_00030425,features.1.2,3,0.06731640571489697
600,0.6,ILSVRC2012_val_00030425,features.2,4,0.05286228907544864
