noise_step,rho,image_name,layer,layer_idx,cosine_step1
0,0.0,ILSVRC2012_val_00025924,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00025924,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00025924,features.6,36,1.0
0,0.0,ILSVRC2012_val_00025924,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00025924,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00025924,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00025924,classifier,40,1.0
0,0.0,ILSVRC2012_val_00027450,features.0,0,1.0
0,0.0,ILSVRC2012_val_00027450,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00027450,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00027450,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00027450,features.2,4,1.0
0,0.0,ILSVRC2012_val_00027450,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00027450,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00027450,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00027450,features.4,8,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00027450,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00027450,features.6,36,1.0
0,0.0,ILSVRC2012_val_00027450,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00027450,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00027450,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00027450,classifier,40,1.0
0,0.0,ILSVRC2012_val_00029063,features.0,0,1.0
0,0.0,ILSVRC2012_val_00029063,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00029063,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00029063,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00029063,features.2,4,1.0
0,0.0,ILSVRC2012_val_00029063,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00029063,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00029063,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00029063,features.4,8,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00029063,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00029063,features.6,36,1.0
0,0.0,ILSVRC2012_val_00029063,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00029063,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00029063,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00029063,classifier,40,1.0
0,0.0,ILSVRC2012_val_00030419,features.0,0,1.0
0,0.0,ILSVRC2012_val_00030419,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00030419,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00030419,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00030419,features.2,4,1.0
0,0.0,ILSVRC2012_val_00030419,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00030419,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00030419,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00030419,features.4,8,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00030419,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00030419,features.6,36,1.0
0,0.0,ILSVRC2012_val_00030419,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00030419,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00030419,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00030419,classifier,40,1.0
0,0.0,ILSVRC2012_val_00030425,features.0,0,1.0
0,0.0,ILSVRC2012_val_00030425,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00030425,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00030425,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00030425,features.2,4,1.0
0,0.0,ILSVRC2012_val_00030425,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00030425,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00030425,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00030425,features.4,8,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00030425,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00030425,features.6,36,1.0
0,0.0,ILSVRC2012_val_00030425,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00030425,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00030425,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00030425,classifier,40,1.0
0,0.0,ILSVRC2012_val_00035318,features.0,0,1.0
0,0.0,ILSVRC2012_val_00035318,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00035318,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00035318,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00035318,features.2,4,1.0
0,0.0,ILSVRC2012_val_00035318,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00035318,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00035318,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00035318,features.4,8,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00035318,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00035318,features.6,36,1.0
0,0.0,ILSVRC2012_val_00035318,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00035318,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00035318,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00035318,classifier,40,1.0
0,0.0,ILSVRC2012_val_00035574,features.0,0,1.0
0,0.0,ILSVRC2012_val_00035574,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00035574,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00035574,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00035574,features.2,4,1.0
0,0.0,ILSVRC2012_val_00035574,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00035574,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00035574,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00035574,features.4,8,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00035574,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00035574,features.6,36,1.0
0,0.0,ILSVRC2012_val_00035574,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00035574,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00035574,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00035574,classifier,40,1.0
0,0.0,ILSVRC2012_val_00036158,features.0,0,1.0
0,0.0,ILSVRC2012_val_00036158,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00036158,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00036158,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00036158,features.2,4,1.0
0,0.0,ILSVRC2012_val_00036158,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00036158,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00036158,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00036158,features.4,8,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00036158,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00036158,features.6,36,1.0
0,0.0,ILSVRC2012_val_00036158,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00036158,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00036158,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00036158,classifier,40,1.0
0,0.0,ILSVRC2012_val_00041330,features.0,0,1.0
0,0.0,ILSVRC2012_val_00041330,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00041330,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00041330,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00041330,features.2,4,1.0
0,0.0,ILSVRC2012_val_00041330,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00041330,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00041330,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00041330,features.4,8,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00041330,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00041330,features.6,36,1.0
0,0.0,ILSVRC2012_val_00041330,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00041330,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00041330,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00041330,classifier,40,1.0
0,0.0,ILSVRC2012_val_00048463,features.0,0,1.0
0,0.0,ILSVRC2012_val_00048463,features.1.0,1,1.0
0,0.0,ILSVRC2012_val_00048463,features.1.1,2,1.0
0,0.0,ILSVRC2012_val_00048463,features.1.2,3,1.0
0,0.0,ILSVRC2012_val_00048463,features.2,4,1.0
0,0.0,ILSVRC2012_val_00048463,features.3.0,5,1.0
0,0.0,ILSVRC2012_val_00048463,features.3.1,6,1.0
0,0.0,ILSVRC2012_val_00048463,features.3.2,7,1.0
0,0.0,ILSVRC2012_val_00048463,features.4,8,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.0,9,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.1,10,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.2,11,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.3,12,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.4,13,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.5,14,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.6,15,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.7,16,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.8,17,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.9,18,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.10,19,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.11,20,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.12,21,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.13,22,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.14,23,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.15,24,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.16,25,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.17,26,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.18,27,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.19,28,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.20,29,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.21,30,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.22,31,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.23,32,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.24,33,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.25,34,1.0
0,0.0,ILSVRC2012_val_00048463,features.5.26,35,1.0
0,0.0,ILSVRC2012_val_00048463,features.6,36,1.0
0,0.0,ILSVRC2012_val_00048463,features.7.0,37,1.0
0,0.0,ILSVRC2012_val_00048463,features.7.1,38,1.0
0,0.0,ILSVRC2012_val_00048463,features.7.2,39,1.0
0,0.0,ILSVRC2012_val_00048463,classifier,40,1.0
100,0.1,ILSVRC2012_val_00000487,features.0,0,0.6431462144851685
100,0.1,ILSVRC2012_val_00000487,features.1.0,1,0.6130184519290924
100,0.1,ILSVRC2012_val_00000487,features.1.1,2,0.6007405591011047
100,0.1,ILSVRC2012_val_00000487,features.1.2,3,0.5592845571041107
100,0.1,ILSVRC2012_val_00000487,features.2,4,0.6526070237159729
100,0.1,ILSVRC2012_val_00000487,features.3.0,5,0.6492180848121643
100,0.1,ILSVRC2012_val_00000487,features.3.1,6,0.6236232078075409
100,0.1,ILSVRC2012_val_00000487,features.3.2,7,0.6140540421009064
100,0.1,ILSVRC2012_val_00000487,features.4,8,0.7433513379096985
100,0.1,ILSVRC2012_val_00000487,features.5.0,9,0.7396875452995301
100,0.1,ILSVRC2012_val_00000487,features.5.1,10,0.7420366680622101
100,0.1,ILSVRC2012_val_00000487,features.5.2,11,0.7480066001415253
100,0.1,ILSVRC2012_val_00000487,features.5.3,12,0.7516492021083832
100,0.1,ILSVRC2012_val_00000487,features.5.4,13,0.7596501588821412
100,0.1,ILSVRC2012_val_00000487,features.5.5,14,0.76852672457695
100,0.1,ILSVRC2012_val_00000487,features.5.6,15,0.7667726671695709
100,0.1,ILSVRC2012_val_00000487,features.5.7,16,0.7700736272335053
100,0.1,ILSVRC2012_val_00000487,features.5.8,17,0.7759852564334869
100,0.1,ILSVRC2012_val_00000487,features.5.9,18,0.7770999622344971
100,0.1,ILSVRC2012_val_00000487,features.5.10,19,0.7824878478050232
100,0.1,ILSVRC2012_val_00000487,features.5.11,20,0.7793369483947754
100,0.1,ILSVRC2012_val_00000487,features.5.12,21,0.7761255061626434
100,0.1,ILSVRC2012_val_00000487,features.5.13,22,0.77412557721138
100,0.1,ILSVRC2012_val_00000487,features.5.14,23,0.7769498932361603
100,0.1,ILSVRC2012_val_00000487,features.5.15,24,0.7770304453372955
100,0.1,ILSVRC2012_val_00000487,features.5.16,25,0.7768424212932586
100,0.1,ILSVRC2012_val_00000487,features.5.17,26,0.7746097755432129
